oracle,iters,attributes,domain,measurements,records,temperature,epsilon,seed,learning_rate,skiperror,time,error_in,error_out,baseline_in,dist_noisy
approx,10000,8,4,4,10000,3.0,1.0,2643031147,,False,112.49528241157532,0.0036182400607004256,0.34279666494705785,0.013591365772248946,0.012416126492065565
approx,10000,8,4,4,10000,3.0,1.0,2094276510,,False,100.80163145065308,0.008876770211180798,0.22763275338350136,0.015390631163302838,0.010008355177144507
approx,10000,8,4,5,10000,3.0,1.0,2457026461,,False,133.441743850708,0.008851047957255442,0.34023212859358404,0.01628937079563756,0.012502658928431516
approx,10000,8,4,4,10000,0.5,1.0,2643031147,,False,110.29300999641418,0.01263630990531562,0.10972988495966453,0.013591365772248959,0.004199148660310606
approx,10000,8,4,4,10000,0.5,1.0,2094276510,,False,100.3672251701355,0.01443189986114541,0.10420442107072854,0.015390631163302842,0.005127059603921622
approx,10000,8,4,5,10000,0.5,1.0,2457026461,,False,132.13658165931702,0.015498321227714388,0.074602454342954,0.016289370795637564,0.0042806990378025335
approx,10000,8,4,3,10000,3.0,1.0,2378741324,,False,79.88853168487549,0.004398942261633135,0.46899040698059846,0.00864821881752813,0.006399635943480084
approx,10000,8,4,5,10000,3.0,1.0,2094276510,,False,154.2176821231842,0.010284659632691224,0.2257799686812192,0.018623209557683235,0.013054260735588057
approx,10000,8,4,6,10000,3.0,1.0,2457026461,,False,182.6442186832428,0.010656931793300245,0.34487610477517927,0.01964034806098754,0.015235172374550026
approx,10000,8,4,5,10000,0.5,1.0,2094276510,,False,150.1858513355255,0.017180139793665648,0.08658487771970391,0.018623209557683238,0.006582879380207331
approx,10000,8,4,5,10000,3.0,1.0,2643031147,,False,181.49265217781067,0.004269292270546813,0.34951765034479776,0.01643028960084022,0.015507524905218017
approx,10000,8,4,6,10000,0.5,1.0,2457026461,,False,186.03031182289124,0.018319177520213767,0.0741073960331708,0.01964034806098754,0.0064047040507687865
approx,10000,8,4,5,10000,0.5,1.0,2643031147,,False,173.73414731025696,0.015276654143783052,0.11056228228461057,0.016430289600840194,0.005209137317588032
approx,10000,8,4,6,10000,3.0,1.0,2643031147,,False,192.94848608970642,0.004268911358169667,0.09332828446255731,0.020025956664916172,0.020045162874953625
approx,10000,8,4,4,10000,3.0,1.0,2378741324,,False,110.28974151611328,0.006224253959411681,0.35116476675639086,0.011765690345146337,0.00853240271730977
approx,10000,8,4,1,10000,0.5,1.0,2378741324,,False,6.711184740066528,0.0027754214009067598,0.26987068010173065,0.0027754214009067793,2.9844653882182596e-16
approx,10000,8,4,6,10000,3.0,1.0,2094276510,,False,197.27079701423645,0.011405197520217384,0.22954340097151615,0.022332500350597247,0.01692841059398495
approx,10000,8,4,6,10000,0.5,1.0,2643031147,,False,198.17528867721558,0.018616001587516084,0.08940105808566949,0.02002595666491617,0.006674668057319244
approx,10000,8,4,6,10000,0.5,1.0,2094276510,,False,196.85495734214783,0.020556511453182377,0.08891656345996406,0.02233250035059724,0.008363214018613582
approx,10000,8,4,7,10000,0.5,1.0,2457026461,,False,224.6663899421692,0.02092134013778525,0.07339177544467312,0.022468551103166725,0.007966965846488015
approx,10000,8,4,7,10000,3.0,1.0,2457026461,,False,234.67283177375793,0.012501295036398042,0.30705020412338485,0.02246855110316673,0.016667178784428343
approx,10000,8,4,7,10000,3.0,1.0,2643031147,,False,239.23928499221802,0.004097515028837662,0.09519071950273594,0.022711257590306427,0.023071624909195475
approx,10000,8,4,2,10000,0.5,1.0,2378741324,,False,32.153342723846436,0.005400232002750013,0.21174411970581752,0.005560800319037757,0.001569891318158126
approx,10000,8,4,7,10000,3.0,1.0,2094276510,,False,235.63550448417664,0.012503472581522363,0.23509809771864107,0.025686521711342447,0.020367521133639262
approx,10000,8,4,7,10000,0.5,1.0,2643031147,,False,242.26918649673462,0.02073014548938642,0.07955006339261442,0.022711257590306417,0.008891931942058565
approx,10000,8,4,7,10000,0.5,1.0,2094276510,,False,234.67843389511108,0.02331203993421647,0.09106037157559543,0.02568652171134243,0.010519429774703909
approx,10000,8,4,8,10000,3.0,1.0,2457026461,,False,280.4751307964325,0.013924834050233197,0.26618758037996454,0.02523399774084212,0.0187503905202152
approx,10000,8,4,8,10000,3.0,1.0,2094276510,,False,255.65700483322144,0.013453615784095811,0.10996205807308572,0.0288705005970916,0.02297634825479232
approx,10000,8,4,5,10000,3.0,1.0,2378741324,,False,186.54150891304016,0.008170674598210772,0.3513851802189301,0.015354148608996792,0.011684230045226085
approx,10000,8,4,8,10000,0.5,1.0,2457026461,,False,277.413866519928,0.02312224973358995,0.0714303450125799,0.025233997740842125,0.009277505163779806
approx,10000,8,4,8,10000,0.5,1.0,2094276510,,False,254.95943427085876,0.02625264077015327,0.06894786404696135,0.028870500597091592,0.009946668152199026
approx,10000,8,4,8,10000,0.5,1.0,2643031147,,False,264.8395166397095,0.023875188080211385,0.04909130009691495,0.026022622124856665,0.01031026588339648
approx,10000,8,4,3,10000,0.5,1.0,2378741324,,False,81.17422723770142,0.008230373295686136,0.16954055644971114,0.008648218817528126,0.002243455271150666
approx,10000,8,4,9,10000,3.0,1.0,2094276510,,False,291.08919501304626,0.014856840554152222,0.11281160509639805,0.03281610551319869,0.026736532227777367
approx,10000,8,4,9,10000,0.5,1.0,2094276510,,False,293.1370666027069,0.0294041140806536,0.07043146212022684,0.03281610551319867,0.012358524150508868
approx,10000,8,4,9,10000,0.5,1.0,2457026461,,False,321.0784194469452,0.025777709481529392,0.0729006704102072,0.02852727848027929,0.00975499737209319
approx,10000,8,4,9,10000,3.0,1.0,2457026461,,False,332.3972759246826,0.015143729645103724,0.2721471639687456,0.02852727848027929,0.02242147174894831
approx,10000,8,4,9,10000,3.0,1.0,2643031147,,False,312.8763482570648,0.005792776219405631,0.012749234075761992,0.029333924623219557,0.02955463824386371
approx,10000,8,4,4,10000,0.5,1.0,2378741324,,False,111.00107049942017,0.010794123672301247,0.09903220837193606,0.01176569034514635,0.0037456940930315026
approx,10000,8,4,1,10000,3.0,1.0,1961979125,,False,6.649844646453857,0.002114852089716596,0.8399275033209338,0.0038877682726783363,0.0028169726821395164
approx,10000,8,4,9,10000,0.5,1.0,2643031147,,False,315.34013056755066,0.02665617871268339,0.05001625427891811,0.029333924623219557,0.012087814984912905
approx,10000,8,4,6,10000,3.0,1.0,2378741324,,False,244.1019036769867,0.009765097081277551,0.3594277068677733,0.018941943246143313,0.014487331893943143
approx,10000,8,4,2,10000,3.0,1.0,1961979125,,False,31.989073038101196,0.003781644300035052,0.6939741422862914,0.006507572414798133,0.003988847189985308
approx,10000,8,4,10,10000,3.0,1.0,2457026461,,False,380.8111848831177,0.01739832877866421,0.2769253646559136,0.03193798241781941,0.025274303639044954
approx,10000,8,4,7,10000,3.0,1.0,2378741324,,False,282.5987129211426,0.01055996788209486,0.36617993161512036,0.02209013649469357,0.01782665423133883
approx,10000,8,4,10,10000,3.0,1.0,2094276510,,False,369.29858350753784,0.017180291037030063,0.11399650356580623,0.036624656252720565,0.029460114647439105
approx,10000,8,4,10,10000,0.5,1.0,2643031147,,False,370.0750434398651,0.029126208570563094,0.034755357165665315,0.032174492320982045,0.013415530890000832
approx,10000,8,4,10,10000,3.0,1.0,2643031147,,False,373.283034324646,0.005928184592985303,0.013184280225868488,0.032174492320982045,0.03255913469922767
approx,10000,8,4,3,10000,3.0,1.0,1961979125,,False,61.865989685058594,0.005228684887948802,0.5353835135399132,0.009618302172113144,0.006825882098941632
approx,10000,8,4,10,10000,0.5,1.0,2457026461,,False,395.7802846431732,0.028988526869163596,0.07519948298885425,0.031937982417819415,0.011261794956553866
approx,10000,8,4,10,10000,0.5,1.0,2094276510,,False,371.1910254955292,0.03275265996911227,0.07073285833958214,0.03662465625272057,0.013407461832316236
approx,10000,8,4,5,10000,0.5,1.0,2378741324,,False,184.76101565361023,0.014080533103419304,0.09847452306007025,0.015354148608996795,0.004935016089179799
approx,10000,8,4,11,10000,0.5,1.0,2643031147,,False,401.1022651195526,0.03160053904498234,0.034954109041232764,0.0354268415329536,0.015743665088487367
approx,10000,8,4,11,10000,3.0,1.0,2457026461,,False,427.94908380508423,0.01855403136527722,0.28071053147616204,0.03499737972362139,0.02807245903118308
approx,10000,8,4,11,10000,0.5,1.0,2457026461,,False,420.4946827888489,0.031646401464640934,0.07750477815401995,0.03499737972362139,0.012716049121163074
approx,10000,8,4,8,10000,3.0,1.0,2378741324,,False,315.70207715034485,0.011946318105210943,0.07319424386037839,0.02476137019554849,0.019926356823693963
approx,10000,8,4,11,10000,3.0,1.0,2643031147,,False,414.77808475494385,0.006070142722206535,0.013738961179261591,0.035426841532953585,0.03579793193865183
approx,10000,8,4,4,10000,3.0,1.0,1961979125,,False,111.85430717468262,0.006053835190967231,0.5458633243196868,0.012274336450759383,0.009421051298864407
approx,10000,8,4,11,10000,0.5,1.0,2094276510,,False,434.8785960674286,0.03546911910757302,0.07455732781985379,0.0398009484890875,0.014971197521614105
approx,10000,8,4,9,10000,3.0,1.0,2378741324,,False,353.3598916530609,0.012822643328106854,0.07055508489089915,0.02808268198874768,0.022951999350164266
approx,10000,8,4,11,10000,3.0,1.0,2094276510,,False,446.4840829372406,0.018307071407011592,0.11753844050756944,0.039800948489087495,0.03231161876383913
approx,10000,8,4,6,10000,0.5,1.0,2378741324,,False,241.84503650665283,0.01734082338745094,0.10108283906624992,0.018941943246143306,0.006567128267010415
approx,10000,8,4,1,10000,0.5,1.0,1961979125,,False,6.687107801437378,0.0038877682726783116,0.2579803434842341,0.003887768272678342,1.8304648551470475e-16
approx,10000,8,4,12,10000,3.0,1.0,2643031147,,False,460.7227740287781,0.006666160086564887,0.014113552223424414,0.038105972150822315,0.03816359686212556
approx,10000,8,4,12,10000,0.5,1.0,2643031147,,False,460.5601942539215,0.033692419256059224,0.035252104938496315,0.03810597215082231,0.017611916884109118
approx,10000,8,4,12,10000,0.5,1.0,2457026461,,False,478.6951060295105,0.03480700601133993,0.07856492092786922,0.03859704924910987,0.0140412679282693
approx,10000,8,4,12,10000,3.0,1.0,2457026461,,False,488.8357300758362,0.019748080991653986,0.2586569814968522,0.03859704924910987,0.03123518898523389
approx,10000,8,4,2,10000,0.5,1.0,1961979125,,False,31.94874119758606,0.006548946828177528,0.22651934494135956,0.006507572414798138,0.0005449149197576874
approx,10000,8,4,10,10000,3.0,1.0,2378741324,,False,384.75701236724854,0.0145160544083593,0.029814782874000766,0.0311779732263291,0.02516222931544885
approx,10000,8,4,5,10000,3.0,1.0,1961979125,,False,176.36093616485596,0.007169083437450666,0.5570248720206143,0.015124945483344681,0.011742637034990564
approx,10000,8,4,12,10000,0.5,1.0,2094276510,,False,487.60766768455505,0.03709350752346137,0.07564553404893404,0.04216034820272168,0.01699477289212414
approx,10000,8,4,13,10000,3.0,1.0,2643031147,,False,505.03395652770996,0.007165096854864661,0.014457546568110517,0.04093999659863011,0.04096892169346779
approx,10000,8,4,7,10000,0.5,1.0,2378741324,,False,292.09140968322754,0.01980250271168241,0.10229317902514674,0.022090136494693574,0.009558433001715442
approx,10000,8,4,12,10000,3.0,1.0,2094276510,,False,508.2358441352844,0.019051697151934815,0.1196707575953373,0.042160348202721666,0.03473857455901029
approx,10000,8,4,13,10000,0.5,1.0,2643031147,,False,510.1192147731781,0.03636513474961163,0.03700254972795453,0.04093999659863012,0.019065801680888027
approx,10000,8,4,13,10000,0.5,1.0,2094276510,,False,505.6927032470703,0.040187636250162743,0.07754716884513878,0.04551427639718926,0.018556543952549926
approx,10000,8,4,3,10000,0.5,1.0,1961979125,,False,60.64371395111084,0.009403037022016341,0.20113418428814012,0.009618302172113133,0.0019230134293236167
approx,10000,8,4,6,10000,3.0,1.0,1961979125,,False,194.42577171325684,0.008261604223293853,0.02065301701892628,0.01859305645928979,0.014735867150971938
approx,10000,8,4,13,10000,3.0,1.0,2457026461,,False,551.083818435669,0.020857046671932722,0.2661653299618724,0.041530297722465775,0.03384858091257975
approx,10000,8,4,14,10000,3.0,1.0,2643031147,,False,533.6779518127441,0.007407840403299129,0.014907656000279186,0.044132376489966305,0.044638117756841914
approx,10000,8,4,13,10000,0.5,1.0,2457026461,,False,553.6114966869354,0.037032976441202584,0.07918212809166532,0.041530297722465775,0.01600908573306182
approx,10000,8,4,14,10000,0.5,1.0,2643031147,,False,541.6074221134186,0.03920008956560172,0.03891338990939704,0.044132376489966305,0.020851460053135984
approx,10000,8,4,14,10000,3.0,1.0,2457026461,,False,569.4649455547333,0.02213857228531355,0.24575154055203685,0.04414687999887725,0.035874854999679906
approx,10000,8,4,11,10000,3.0,1.0,2378741324,,False,438.9080321788788,0.01550286419486283,0.030497161428992798,0.03390614911557465,0.02775015611824343
approx,10000,8,4,8,10000,0.5,1.0,2378741324,,False,326.3734817504883,0.02254434890531603,0.044536142308877785,0.024761370195548485,0.010392349686168098
approx,10000,8,4,13,10000,3.0,1.0,2094276510,,False,556.6318395137787,0.020419131520332194,0.123342073645646,0.04551427639718926,0.03763288892166075
approx,10000,8,4,14,10000,0.5,1.0,2094276510,,False,553.1796543598175,0.043981624651498595,0.05929465151908672,0.049505656306935854,0.019502911734686695
approx,10000,8,4,14,10000,0.5,1.0,2457026461,,False,581.3102579116821,0.03922140671304456,0.07918046293735992,0.04414687999887725,0.01723005953206011
approx,10000,8,4,4,10000,0.5,1.0,1961979125,,False,110.79953145980835,0.011572776911965017,0.20337557964067882,0.01227433645075938,0.0035030546992078013
approx,10000,8,4,12,10000,3.0,1.0,2378741324,,False,476.8669500350952,0.01621473639941899,0.03164465231498564,0.036885190044146025,0.03086190929908883
approx,10000,8,4,15,10000,3.0,1.0,2457026461,,False,611.1018590927124,0.023541839098207437,0.21857711549158965,0.047556215004421504,0.038955778514317224
approx,10000,8,4,14,10000,3.0,1.0,2094276510,,False,592.8357808589935,0.02181312376897934,0.09384385989653744,0.04950565630693586,0.040973987332106214
approx,10000,8,4,9,10000,0.5,1.0,2378741324,,False,364.1248605251312,0.025478496787324785,0.045346512442150634,0.028082681988747676,0.010342766924013104
approx,10000,8,4,15,10000,0.5,1.0,2643031147,,False,601.086067199707,0.041982921186544,0.03984496765146855,0.04797992786141985,0.023675763537186444
approx,10000,8,4,15,10000,3.0,1.0,2643031147,,False,601.186713218689,0.007596879889510951,0.015462833537585272,0.047979927861419865,0.04827300314972357
approx,10000,8,4,15,10000,0.5,1.0,2094276510,,False,594.7939562797546,0.046211615707285054,0.06021322452315969,0.052786629549089574,0.02217093287155055
approx,10000,8,4,15,10000,0.5,1.0,2457026461,,False,625.7760426998138,0.04212048642413705,0.07108044480127025,0.04755621500442151,0.018929633407077984
approx,10000,8,4,7,10000,3.0,1.0,1961979125,,False,261.0778124332428,0.009194023336673374,0.022346349105887793,0.02137084775755063,0.017183393722507746
approx,10000,8,4,10,10000,0.5,1.0,2378741324,,False,383.99914741516113,0.028405008187677494,0.03591651428903005,0.0311779732263291,0.011409131511718445
approx,10000,8,4,5,10000,0.5,1.0,1961979125,,False,169.06803250312805,0.014037477141085612,0.207332544008843,0.015124945483344681,0.004486367406099712
approx,10000,8,4,15,10000,3.0,1.0,2094276510,,False,637.0392401218414,0.022847059998261973,0.09674300673743098,0.05278662954908957,0.04396887667327423
approx,10000,8,4,6,10000,0.5,1.0,1961979125,,False,183.60479426383972,0.017345060030005372,0.10394228428343552,0.018593056459289797,0.005269952802867268
approx,10000,8,4,13,10000,3.0,1.0,2378741324,,False,546.3039653301239,0.01688809294554387,0.03232349310371161,0.0403336231919288,0.034939476207546234
approx,10000,8,4,11,10000,0.5,1.0,2378741324,,False,426.86247992515564,0.030169235000332664,0.03768122417068604,0.03390614911557466,0.013489232851734206
approx,10000,8,4,8,10000,3.0,1.0,1961979125,,False,316.3925213813782,0.00994882282501128,0.023731719111905938,0.024261929736199787,0.019814703319404957
approx,10000,8,4,14,10000,3.0,1.0,2378741324,,False,586.8717203140259,0.0184828534550086,0.03302965492906537,0.043516726078268085,0.037416272730286845
approx,10000,8,4,7,10000,0.5,1.0,1961979125,,False,256.65417194366455,0.01987297508993996,0.09784082582735872,0.021370847757550635,0.006349655606855625
approx,10000,8,4,12,10000,0.5,1.0,2378741324,,False,476.7745740413666,0.032829768514919394,0.03923864222602135,0.036885190044146025,0.014790063145364886
approx,10000,8,4,9,10000,3.0,1.0,1961979125,,False,372.7285566329956,0.010672670714445595,0.024589571353796927,0.027303846210509304,0.0228253452142589
approx,10000,8,4,10,10000,3.0,1.0,1961979125,,False,401.6989028453827,0.011632062526920662,0.015109859383624481,0.030207764966523776,0.025520966709158193
approx,10000,8,4,15,10000,3.0,1.0,2378741324,,False,663.679888010025,0.019925786694750616,0.033897468563488554,0.04731879933884595,0.040697519975770785
approx,10000,8,4,8,10000,0.5,1.0,1961979125,,False,317.53318452835083,0.022296009251757367,0.09824997589528815,0.024261929736199783,0.00810818206931127
approx,10000,8,4,13,10000,0.5,1.0,2378741324,,False,551.2429111003876,0.03532744869826604,0.040271650360663803,0.0403336231919288,0.017654869453977158
approx,10000,8,4,11,10000,3.0,1.0,1961979125,,False,445.6812756061554,0.011982130455770722,0.01614513354782999,0.03309111307727098,0.028289332006349765
approx,10000,8,4,14,10000,0.5,1.0,2378741324,,False,585.0670158863068,0.03770421949217247,0.03558244764836755,0.043516726078268106,0.019353204224997703
approx,10000,8,4,9,10000,0.5,1.0,1961979125,,False,369.2758357524872,0.024839328146289173,0.08504126417290964,0.027303846210509304,0.008053452476081035
approx,10000,8,4,20,10000,3.0,1.0,2643031147,,False,871.5012261867523,0.0096426374584106,0.015951666315147734,0.06583927572587658,0.06540736586067972
approx,10000,8,4,12,10000,3.0,1.0,1961979125,,False,497.08922052383423,0.012072016409464302,0.01587297559193958,0.03611069920416514,0.0320958439435032
approx,10000,8,4,20,10000,3.0,1.0,2094276510,,False,893.2489454746246,0.02738356535296786,0.10950603260553786,0.07091919971046766,0.06373413514386317
approx,10000,8,4,10,10000,0.5,1.0,1961979125,,False,400.948584318161,0.027328067829180198,0.06690995241553706,0.030207764966523783,0.009405714323653988
approx,10000,8,4,20,10000,3.0,1.0,2457026461,,False,930.0021963119507,0.027857382285898645,0.10747714296009275,0.06412789272812502,0.05478607740964644
approx,10000,8,4,20,10000,0.5,1.0,2457026461,,False,931.3918907642365,0.054883372136006116,0.06162122086610153,0.06412789272812502,0.029056796296232812
approx,10000,8,4,13,10000,3.0,1.0,1961979125,,False,535.9693629741669,0.01260334862337545,0.01691755379076774,0.039310933592065125,0.035107887173481914
approx,10000,8,4,20,10000,0.5,1.0,2094276510,,False,918.6956367492676,0.05934396089328474,0.06798841373991894,0.07091919971046767,0.0358132462243464
approx,10000,8,4,15,10000,0.5,1.0,2378741324,,False,673.2290198802948,0.04148689702664311,0.03768906680711554,0.04731879933884595,0.021394758900108054
approx,10000,8,4,11,10000,0.5,1.0,1961979125,,False,447.28892850875854,0.029753605093868738,0.06788815440186695,0.033091113077270966,0.011087827163564249
approx,10000,8,4,14,10000,3.0,1.0,1961979125,,False,586.5800786018372,0.013159377348671833,0.015696342426868837,0.04329519254922496,0.038747841178427576
approx,10000,8,4,12,10000,0.5,1.0,1961979125,,False,490.14967584609985,0.032252920284984755,0.06804326608007513,0.036110699204165125,0.01310665656432681
approx,10000,8,4,15,10000,3.0,1.0,1961979125,,False,605.4565825462341,0.012870753930705565,0.015555453821799835,0.04656284561217259,0.04283421154403667
approx,10000,8,4,20,10000,3.0,1.0,2378741324,,False,878.9201323986053,0.023867679257455757,0.0258764077115444,0.06309494420943826,0.056888253797282386
approx,10000,8,4,13,10000,0.5,1.0,1961979125,,False,520.9675090312958,0.03492135475368797,0.07102404146895404,0.039310933592065125,0.01508470577195805
approx,10000,8,4,25,10000,0.5,1.0,2094276510,,False,1068.7474160194397,0.07079595917962472,0.054924323530279574,0.08751675869909152,0.04818865044089191
approx,10000,8,4,15,10000,0.5,1.0,1961979125,,False,587.2375395298004,0.04055850253528763,0.07379817433041307,0.04656284561217259,0.01944584827907384
approx,10000,8,4,14,10000,0.5,1.0,1961979125,,False,591.7989845275879,0.038271061485043466,0.07161373462827056,0.04329519254922496,0.017107553860097456
approx,10000,8,4,25,10000,0.5,1.0,2643031147,,False,1139.2613101005554,0.06861908733848829,0.05070261996296982,0.0823876613195658,0.04195828378992524
approx,10000,8,4,25,10000,3.0,1.0,2643031147,,False,1139.675668001175,0.012020500961970644,0.012953577105649192,0.0823876613195658,0.08170480294249058
approx,10000,8,4,20,10000,0.5,1.0,2378741324,,False,898.2462584972382,0.05244839071462796,0.04222111689368749,0.06309494420943824,0.03412421115655369
approx,10000,8,4,25,10000,0.5,1.0,2457026461,,False,1207.649227142334,0.06597123244181903,0.0653549640099048,0.07950158204086773,0.040502623850550805
approx,10000,8,4,25,10000,3.0,1.0,2094276510,,False,1194.6730077266693,0.030546459173250967,0.03362471692343398,0.08751675869909153,0.0803388851405283
approx,10000,8,4,25,10000,3.0,1.0,2457026461,,False,1218.2549815177917,0.031295296114399504,0.12333164604311636,0.07950158204086771,0.07047933327582748
approx,10000,8,4,20,10000,3.0,1.0,1961979125,,False,830.7066493034363,0.014439444664384682,0.017136153677104422,0.06230437020970009,0.05831715368981092
approx,10000,8,4,25,10000,3.0,1.0,2378741324,,False,1150.4482650756836,0.027305083655206838,0.028868041725840315,0.07824325456009851,0.07092743725709545
approx,10000,8,4,20,10000,0.5,1.0,1961979125,,False,870.4877078533173,0.052114628388993264,0.07863298899175135,0.0623043702097001,0.030702139480154256
approx,10000,8,4,25,10000,0.5,1.0,2378741324,,False,1138.8946628570557,0.06344412537007646,0.04696151571395442,0.07824325456009852,0.045662445909473146
approx,10000,8,4,30,10000,0.5,1.0,2643031147,,False,1413.5642490386963,0.07839694226941164,0.05053347404540888,0.09840058730043326,0.05560133974586721
approx,10000,8,4,30,10000,0.5,1.0,2457026461,,False,1451.5341136455536,0.07818978202994174,0.07734545308033192,0.09542061015618307,0.050599706812516174
approx,10000,8,4,30,10000,3.0,1.0,2457026461,,False,1453.1631026268005,0.0380990245201418,0.09878176656814933,0.09542061015618307,0.0841104216791562
approx,10000,8,4,30,10000,3.0,1.0,2643031147,,False,1439.7618272304535,0.013771130813097058,0.014620571833758988,0.09840058730043326,0.0975309153466646
approx,10000,8,4,30,10000,0.5,1.0,2094276510,,False,1433.2180879116058,0.08384437922602235,0.06696394544463392,0.10377178238201018,0.050913449068488444
approx,10000,8,4,30,10000,3.0,1.0,2094276510,,False,1463.7639245986938,0.032252086988277764,0.03672360227224645,0.10377178238201021,0.09600764763143342
approx,10000,8,4,30,10000,3.0,1.0,2378741324,,False,1393.7890918254852,0.030793038325827284,0.03126095801493646,0.0938926696818391,0.08460569286696765
approx,10000,8,4,25,10000,3.0,1.0,1961979125,,False,1179.2927067279816,0.0175897946768976,0.01976708019036323,0.07813123529761906,0.0736850021774787
approx,10000,8,4,25,10000,0.5,1.0,1961979125,,False,1103.455332517624,0.06449273019813088,0.07873017815984618,0.07813123529761906,0.04201036799010689
approx,10000,8,4,30,10000,0.5,1.0,2378741324,,False,1369.7893476486206,0.0739656517872188,0.051587081293978425,0.09389266968183911,0.05811551778304957
approx,10000,8,4,35,10000,0.5,1.0,2643031147,,False,1658.1948072910309,0.0887738248528421,0.05246871164702052,0.113224729496267,0.06671138055353651
approx,10000,8,4,35,10000,3.0,1.0,2457026461,,False,1719.1359972953796,0.04300565222371054,0.11394472198542574,0.11111092214859251,0.09863675384420352
approx,10000,8,4,35,10000,3.0,1.0,2094276510,,False,1694.1676132678986,0.037143969812783346,0.03807206020528817,0.11981751128468911,0.11018521945329732
approx,10000,8,4,35,10000,3.0,1.0,2643031147,,False,1708.199847459793,0.014886191142654066,0.014780683367593533,0.11322472949626701,0.11251242706185031
approx,10000,8,4,35,10000,0.5,1.0,2457026461,,False,1725.0402071475983,0.08895522172251243,0.08569360600979034,0.11111092214859253,0.06224051509953902
approx,10000,8,4,35,10000,3.0,1.0,2378741324,,False,1671.269454240799,0.033231695714929996,0.034365755406381246,0.10928842440516084,0.10007739506538307
approx,10000,8,4,30,10000,3.0,1.0,1961979125,,False,1454.7665541172028,0.01867331745465935,0.02106455457319153,0.09527343140725303,0.0910620471390756
approx,10000,8,4,40,10000,3.0,1.0,2094276510,,False,1869.9212665557861,0.03947791688223198,0.03815695241851151,0.13514760516913554,0.12532304924736787
approx,10000,8,4,35,10000,0.5,1.0,2094276510,,False,1862.186582326889,0.09499655121189937,0.07062286661404645,0.11981751128468911,0.061871991376744
approx,10000,8,4,35,10000,0.5,1.0,2378741324,,False,1627.2249972820282,0.08426924019589999,0.05148224850396562,0.10928842440516084,0.0620190648278222
approx,10000,8,4,40,10000,3.0,1.0,2643031147,,False,1913.1224203109741,0.015663351377746652,0.014583111298015384,0.12932145014914367,0.12896897099752302
approx,10000,8,4,30,10000,0.5,1.0,1961979125,,False,1391.0086152553558,0.07627785247407265,0.08765588964780155,0.09527343140725303,0.05531513295448568
approx,10000,8,4,40,10000,0.5,1.0,2094276510,,False,1934.6751971244812,0.10462028965711241,0.07247394543645166,0.13514760516913554,0.07299403753754166
approx,10000,8,4,40,10000,0.5,1.0,2643031147,,False,1970.4562158584595,0.09920048746565115,0.056773248412996205,0.12932145014914367,0.07897060083500478
approx,10000,8,4,40,10000,0.5,1.0,2457026461,,False,1999.3598246574402,0.10197190996006437,0.06620867225027274,0.12691156141797685,0.06373188480533262
approx,10000,8,4,40,10000,3.0,1.0,2457026461,,False,2042.5654191970825,0.046004489588566,0.04207290297310234,0.12691156141797685,0.1153419227917721
approx,10000,8,4,40,10000,3.0,1.0,2378741324,,False,1938.2098317146301,0.03770256273491235,0.0377598659818778,0.12480650683202117,0.11334493511251895
approx,10000,8,4,45,10000,3.0,1.0,2094276510,,False,2117.714733839035,0.042010723804824075,0.04038996376258738,0.15075585806407482,0.1408022103785163
approx,10000,8,4,35,10000,3.0,1.0,1961979125,,False,1742.5951676368713,0.020243685783041684,0.023346971283343336,0.110466932492994,0.10675640945748463
approx,10000,8,4,45,10000,3.0,1.0,2643031147,,False,2155.6632504463196,0.016551082291758765,0.015480239418064734,0.1443038294057421,0.14490483999414738
approx,10000,8,4,45,10000,0.5,1.0,2457026461,,False,2221.755863904953,0.11280928757676541,0.06418308528727218,0.14370191262407261,0.07497626609843291
approx,10000,8,4,40,10000,0.5,1.0,2378741324,,False,1923.1384456157684,0.0938886278180821,0.05300434893504058,0.12480650683202117,0.0729117192779527
approx,10000,8,4,35,10000,0.5,1.0,1961979125,,False,1699.7302911281586,0.08647410340913642,0.09336467497277881,0.110466932492994,0.06767826939538059
approx,10000,8,4,45,10000,0.5,1.0,2643031147,,False,2243.585505962372,0.10862542079040706,0.06045608251543359,0.1443038294057421,0.09102603294685749
approx,10000,8,4,45,10000,0.5,1.0,2094276510,,False,2240.59455370903,0.11435328183463113,0.0766740963111588,0.1507558580640748,0.08456952763111658
approx,10000,8,4,45,10000,3.0,1.0,2457026461,,False,2301.240115404129,0.05045158074050802,0.042670109391837935,0.14370191262407264,0.12745396545585233
approx,10000,8,4,40,10000,3.0,1.0,1961979125,,False,1950.6474187374115,0.02100530372454887,0.02343731184149021,0.12415982727968985,0.12138568906105496
approx,10000,8,4,45,10000,3.0,1.0,2378741324,,False,2233.5224120616913,0.042850546212136555,0.03693871206383193,0.14107348946518605,0.12696343417156467
approx,10000,8,4,45,10000,0.5,1.0,2378741324,,False,2152.5231289863586,0.10376068702261827,0.055897295348212576,0.14107348946518605,0.08414280010048698
approx,10000,8,4,50,10000,0.5,1.0,2457026461,,False,2506.336007118225,0.12331745200172817,0.06796713297577177,0.1598551703710365,0.0862985840992517
approx,10000,8,4,50,10000,3.0,1.0,2094276510,,False,2498.3728065490723,0.0445621417019834,0.04343297012024085,0.166905595139332,0.15725119440847402
